Title,Year,Review
The Inner Scar,1972,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
The Machine of Eden,1970,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
The Musketeers of Pig Alley,1912,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
The Pleasure Garden,1953,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
The Scream,2019,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
The Seasons,1961,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
The Second Night,2016,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
The Sower of Stars,2022,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
The Tree,2020,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Tongues Untied,1989,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
Trains Are for Dreaming,2009,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>
Transformers: The Last Knight,2017,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Travel Songs,1981,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>
"Trees of Syntax, Leaves of Axis",2009,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
Trypps #7 (Badlands),2010,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Undivided Attention,1987,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Untitled (For Marilyn),1992,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>
Valse Triste,1977,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Venice Pier,1976,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Vibration of Granada,1935,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
removed,1999,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>
untitled (january),2016,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
zum Beschluss,2020,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
À propos de Nice,1930,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
1859,2008,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>
1:42.08,1966,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
21-87,1963,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
A Darkness Swallowed,2006,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
A Grasscutter's Tale,1985,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
After Blue (Dirty Paradise),2021,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>
Arbor Vitae,2000,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>
As Grandes Distâncias,2018,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
Autofiction,2020,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Baraka,1992,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>
Baroque Statues,1974,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
Begotten,1989,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Behemoth,2015,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
"Beirut, Never Again",1976,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Boulder Blues and Pearls and...,1993,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>
Breaking and Entering,2017,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
Chicken Run,2000,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Circle,1969,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Ciudad dormitorio,2024,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Color Sound Frames,1974,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>
Cosas de mi vida,1976,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Crossing the Line,2007,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>
Deep Play,2007,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Delphi Falls,2017,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Demolition of a Wall,1896,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>
Desert,1976,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>
Devil's Circuit,1988,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
Discoveries on the Forest Floor 1-3,2006,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>
Dozens of Norths,2021,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
Dyn Amo,1972,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Emerald,2007,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>
Emotion,1966,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
Empire,1965,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Engram of Returning,2015,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>
Essays,1963,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Every Revolution Is a Throw of the Dice,1977,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>
Everything Everywhere Again Alive,1975,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
Expeditions 1 – Signs of Empire,1983,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
Fajr,2017,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>
Film Experiencia No. 1,1957,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Film of Love,1982,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>
Final Cut: Ladies and Gentlemen,2012,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
Funeral Parade of Roses,1969,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>
"Gambling, Gods and LSD",2002,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
Ghost Dance,1983,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>
Girls on Film,2006,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Glimpses from a Visit to Orkney in Summer 1995,2020,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
Going to Bed Under Difficulties,1900,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>
Guesswork,1979,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
Happy Bees,1954,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Heaven Rises,1991,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
Homage to the Work of Philip Henry Gosse,2020,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Homework,1991,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>
Il n'y a rien de plus inutile qu'un organe,1999,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Imaginary Light,1994,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>
Impression of a War,2015,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Jellyfish Sandwich,1994,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Jerovi,1965,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
Kanchana Sita,1978,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>
L'Amour fou,1969,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
La Source De La Loire,2021,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>
Le Révélateur,1968,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Letter from a Filmmaker to His Daughter,2000,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Liberté,2019,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Life/Expectancy,1999,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
Light Cycles,2016,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Light Years,1987,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>
"Light, Noise, Smoke, and Light, Noise, Smoke",2023,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Liquid Movements,2011,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>
Mansfield K.,1988,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>
Maria-Conception-Action: Hermann Nitsch,1970,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
Mary Jane's Not a Virgin Anymore,1996,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Matrix [First Dream],1979,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
Memory Vague,2009,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Milestones,1975,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>
"Monkeyshines, No. 1",1890,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>
My Weekend,1987,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Nico/Nico Crying,1966,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
O Porto de Santos,1978,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
October (Ten Days that Shook the World),1928,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Ojos de arena,2025,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Organism,1975,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>
Pastoral: To Die in the Country,1974,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Peyote Queen,1965,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>
Portrait of a Young Man in Three Movements,1931,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
Riddles of the Sphinx,1977,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>
Rose Hobart,1936,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>
Roslyn Romance,1976,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Route One/USA,1989,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>
Salt Water,1986,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Samsara,2023,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>
"Seen, Not Seen",2013,1 puntos con 1 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
